2018-06-06 11:16:17,903 INFO     [16123] (deoplete.logging) NVIM v0.2.2, Python 3.6.5, neovim client 0.2.6
2018-06-06 11:16:17,904 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,904 DEBUG    [16123] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:17,904 DEBUG    [16123] (deoplete.child) Loaded Source: buffer (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/buffer.py)
2018-06-06 11:16:17,905 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,905 DEBUG    [16123] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:17,905 DEBUG    [16123] (deoplete.child) Loaded Source: dictionary (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/dictionary.py)
2018-06-06 11:16:17,905 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,905 DEBUG    [16123] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:17,905 DEBUG    [16123] (deoplete.child) Loaded Source: ultisnips (/home/alexvanaxe/.config/nvim/plugged/ultisnips/rplugin/python3/deoplete/sources/ultisnips.py)
2018-06-06 11:16:17,906 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,906 DEBUG    [16123] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,908 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_remove_paren (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) Loaded Filter: sorter_word (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,909 INFO     [16124] (deoplete.logging) --- Deoplete Log Start ---
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,909 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,910 INFO     [16124] (deoplete.logging) NVIM v0.2.2, Python 3.6.5, neovim client 0.2.6
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) Loaded Filter: matcher_length (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) Loaded Filter: matcher_head (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,910 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,910 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,910 DEBUG    [16122] (deoplete.child) Loaded Source: jedi (/home/alexvanaxe/.config/nvim/plugged/deoplete-jedi/rplugin/python3/deoplete/sources/deoplete_jedi.py)
2018-06-06 11:16:17,911 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,910 DEBUG    [16124] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,911 DEBUG    [16122] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) Loaded Filter: matcher_cpsm (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,911 DEBUG    [16124] (deoplete.child) Loaded Source: tag (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/tag.py)
2018-06-06 11:16:17,911 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) Loaded Filter: sorter_rank (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2018-06-06 11:16:17,911 DEBUG    [16124] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,911 DEBUG    [16124] (deoplete.child) Loaded Source: file (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/file.py)
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_auto_paren (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,911 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,911 DEBUG    [16123] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,911 DEBUG    [16124] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:17,912 DEBUG    [16123] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2018-06-06 11:16:17,912 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,912 DEBUG    [16123] (deoplete.child) main_loop: on_event begin
2018-06-06 11:16:17,912 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,912 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,912 DEBUG    [16123] (deoplete.child) on_event: Source: ultisnips
2018-06-06 11:16:17,912 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:17,912 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_remove_paren (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,913 DEBUG    [16122] (deoplete.child) Loaded Filter: sorter_word (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,914 DEBUG    [16124] (deoplete.child) Loaded Source: typescript (/home/alexvanaxe/.config/nvim/plugged/nvim-typescript/rplugin/python3/deoplete/sources/typescript.py)
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2018-06-06 11:16:17,914 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,914 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,914 DEBUG    [16124] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,915 DEBUG    [16122] (deoplete.child) Loaded Filter: matcher_length (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2018-06-06 11:16:17,915 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-06-06 11:16:17,915 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,915 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) Loaded Filter: matcher_head (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_remove_paren (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) Loaded Filter: sorter_word (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) Loaded Filter: matcher_cpsm (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,916 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) Loaded Filter: sorter_rank (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_auto_paren (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) Loaded Filter: matcher_length (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) Loaded Filter: matcher_head (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,917 DEBUG    [16122] (deoplete.child) main_loop: on_event begin
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2018-06-06 11:16:17,917 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,918 DEBUG    [16122] (deoplete.child) on_event: Source: around
2018-06-06 11:16:17,918 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) Loaded Filter: matcher_cpsm (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) Loaded Filter: sorter_rank (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,918 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_auto_paren (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) main_loop: on_event begin
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) on_event: Source: tag
2018-06-06 11:16:17,919 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:26,533 DEBUG    [16117] (deoplete.core) on_event: InsertEnter
2018-06-06 11:16:26,533 DEBUG    [16122] (deoplete.child) _read: 4470 bytes
2018-06-06 11:16:26,533 DEBUG    [16123] (deoplete.child) _read: 4470 bytes
2018-06-06 11:16:26,533 DEBUG    [16122] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,534 DEBUG    [16123] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,534 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:26,534 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:26,534 DEBUG    [16122] (deoplete.child) _read: 4456 bytes
2018-06-06 11:16:26,534 DEBUG    [16123] (deoplete.child) _read: 4457 bytes
2018-06-06 11:16:26,534 DEBUG    [16122] (deoplete.child) main_loop: on_event begin
2018-06-06 11:16:26,534 DEBUG    [16124] (deoplete.child) _read: 8927 bytes
2018-06-06 11:16:26,534 DEBUG    [16123] (deoplete.child) main_loop: on_event begin
2018-06-06 11:16:26,534 DEBUG    [16124] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,534 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:26,534 DEBUG    [16124] (deoplete.child) main_loop: on_event begin
2018-06-06 11:16:26,540 DEBUG    [16123] (deoplete.child) on_event: Source: buffer
2018-06-06 11:16:26,541 DEBUG    [16122] (deoplete.child) on_event: Source: around
2018-06-06 11:16:26,541 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:26,552 DEBUG    [16124] (deoplete.child) on_event: Source: tag
2018-06-06 11:16:26,552 DEBUG    [16124] (deoplete.child) on_event: Source: file
2018-06-06 11:16:26,554 DEBUG    [16123] (deoplete.child) on_event: Source: dictionary
2018-06-06 11:16:26,554 DEBUG    [16123] (deoplete.child) on_event: Source: ultisnips
2018-06-06 11:16:26,554 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:26,555 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:26,585 DEBUG    [16117] (deoplete.core) completion_begin: 
2018-06-06 11:16:26,585 DEBUG    [16122] (deoplete.child) _read: 4483 bytes
2018-06-06 11:16:26,585 DEBUG    [16122] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,586 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:26,586 DEBUG    [16122] (deoplete.child) _read: 4475 bytes
2018-06-06 11:16:26,586 DEBUG    [16122] (deoplete.child) main_loop: merge_results begin
2018-06-06 11:16:26,586 DEBUG    [16122] (deoplete.child) merged_results: begin
2018-06-06 11:16:26,586 DEBUG    [16123] (deoplete.child) _read: 8958 bytes
2018-06-06 11:16:26,586 DEBUG    [16123] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,586 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:26,586 DEBUG    [16123] (deoplete.child) main_loop: merge_results begin
2018-06-06 11:16:26,586 DEBUG    [16124] (deoplete.child) _read: 8956 bytes
2018-06-06 11:16:26,586 DEBUG    [16123] (deoplete.child) merged_results: begin
2018-06-06 11:16:26,586 DEBUG    [16124] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,586 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:26,586 DEBUG    [16124] (deoplete.child) main_loop: merge_results begin
2018-06-06 11:16:26,586 DEBUG    [16124] (deoplete.child) merged_results: begin
2018-06-06 11:16:26,588 DEBUG    [16122] (deoplete.child) merged_results: end
2018-06-06 11:16:26,588 DEBUG    [16122] (deoplete.child) main_loop: end
2018-06-06 11:16:26,588 DEBUG    [16117] (deoplete.core) completion_end: 
2018-06-06 11:16:26,589 DEBUG    [16124] (deoplete.child) merged_results: end
2018-06-06 11:16:26,589 DEBUG    [16124] (deoplete.child) main_loop: end
2018-06-06 11:16:26,590 DEBUG    [16123] (deoplete.child) merged_results: end
2018-06-06 11:16:26,590 DEBUG    [16123] (deoplete.child) main_loop: end
2018-06-06 11:16:26,600 INFO     [16125] (deoplete.logging) --- Deoplete Log Start ---
2018-06-06 11:16:26,600 INFO     [16125] (deoplete.logging) NVIM v0.2.2, Python 3.6.5, neovim client 0.2.6
2018-06-06 11:16:26,601 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,601 DEBUG    [16125] (deoplete.child) _read: 29515 bytes
2018-06-06 11:16:26,601 DEBUG    [16125] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:26,602 DEBUG    [16125] (deoplete.child) Loaded Source: omni (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/omni.py)
2018-06-06 11:16:26,602 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,602 DEBUG    [16125] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:26,602 DEBUG    [16125] (deoplete.child) Loaded Source: member (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/member.py)
2018-06-06 11:16:26,602 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,602 DEBUG    [16125] (deoplete.child) main_loop: add_source begin
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) Loaded Source: django (/home/alexvanaxe/.config/nvim/plugged/django-plus.vim/rplugin/python3/deoplete/sources/django.py)
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) main_loop: set_source_attributes begin
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,603 DEBUG    [16125] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:26,604 DEBUG    [16125] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-06-06 11:16:26,604 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,604 DEBUG    [16125] (deoplete.child) main_loop: add_filter begin
2018-06-06 11:16:26,604 DEBUG    [16125] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/alexvanaxe/.config/nvim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2018-06-06 11:16:26,604 DEBUG    [16125] (deoplete.child) main_loop: end
2018-06-06 11:16:26,604 DEBUG    [16125] (deoplete.child) main_loop: add_filter begin
